                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                0.50727,                0.64947,                0.79845,                0.99265,                0.98807,                0.99351,                0.93765,                0.38033,                0.32595,                0.71885,             0.00013567,             0.00013567,             0.00013567
                    161,                0.53318,                0.68401,                0.81107,                 0.9912,                0.98482,                0.99349,                0.93915,                0.36401,                0.32456,                0.71573,             0.00013472,             0.00013472,             0.00013472
                    162,                0.52009,                 0.6674,                0.80876,                0.99164,                0.98674,                0.99352,                0.94064,                0.36029,                 0.3215,                0.71543,             0.00013377,             0.00013377,             0.00013377
                    163,                0.50712,                0.62359,                0.79303,                0.98829,                 0.9916,                0.99341,                0.94012,                0.35427,                0.31652,                0.71366,             0.00013283,             0.00013283,             0.00013283
                    164,                0.49532,                0.63708,                0.79832,                0.98691,                0.99084,                0.99283,                 0.9377,                0.36509,                0.32411,                0.71627,             0.00013188,             0.00013188,             0.00013188
                    165,                0.52859,                0.67546,                0.81195,                0.99083,                0.98724,                0.99318,                0.93971,                0.35732,                0.32426,                 0.7143,             0.00013094,             0.00013094,             0.00013094
                    166,                0.50984,                0.64636,                0.80313,                0.99078,                0.99159,                0.99347,                 0.9361,                0.37694,                0.32285,                0.71782,             0.00012999,             0.00012999,             0.00012999
                    167,                0.50661,                0.65959,                0.80546,                 0.9914,                0.99007,                0.99347,                 0.9392,                0.36534,                0.32438,                0.71568,             0.00012905,             0.00012905,             0.00012905
                    168,                 0.5114,                0.65444,                0.80956,                0.99353,                0.98568,                0.99323,                0.94629,                0.35404,                0.31625,                0.71402,              0.0001281,              0.0001281,              0.0001281
                    169,                0.51993,                0.65356,                0.80954,                0.99124,                0.98808,                0.99308,                0.94598,                0.34693,                0.31677,                0.71243,             0.00012716,             0.00012716,             0.00012716
                    170,                0.52283,                0.66774,                 0.8173,                0.99138,                0.98936,                  0.993,                0.94697,                0.34409,                0.31377,                0.71225,             0.00012621,             0.00012621,             0.00012621
                    171,                0.50133,                0.63299,                0.79825,                0.98984,                 0.9914,                0.99342,                0.94595,                0.33935,                0.31171,                0.71098,             0.00012527,             0.00012527,             0.00012527
                    172,                0.51317,                0.64027,                 0.7967,                 0.9903,                0.98902,                0.99351,                0.94832,                0.34237,                0.31119,                0.71025,             0.00012432,             0.00012432,             0.00012432
                    173,                0.50998,                0.63802,                0.80638,                0.98983,                  0.989,                0.99358,                0.94619,                0.34738,                0.30907,                0.71071,             0.00012337,             0.00012337,             0.00012337
                    174,                 0.5071,                0.62415,                 0.7972,                0.99217,                0.98762,                0.99346,                0.94519,                0.34766,                0.31234,                0.71184,             0.00012243,             0.00012243,             0.00012243
                    175,                0.50683,                0.63209,                0.79906,                0.98913,                0.99182,                0.99355,                0.94836,                0.34045,                0.30911,                 0.7107,             0.00012148,             0.00012148,             0.00012148
                    176,                0.49905,                0.64058,                0.79877,                0.99073,                0.98911,                0.99357,                0.94829,                0.34114,                0.30988,                0.70993,             0.00012054,             0.00012054,             0.00012054
                    177,                0.50651,                0.65223,                0.80401,                0.99523,                0.99028,                0.99358,                 0.9524,                0.33321,                0.30493,                0.70926,             0.00011959,             0.00011959,             0.00011959
                    178,                0.49065,                0.61468,                0.78678,                0.99335,                0.99153,                 0.9936,                0.95072,                0.33412,                0.30285,                 0.7091,             0.00011865,             0.00011865,             0.00011865
                    179,                0.50673,                0.63255,                0.80085,                0.99137,                0.98906,                0.99353,                0.94834,                0.33586,                  0.313,                0.70882,              0.0001177,              0.0001177,              0.0001177
                    180,                0.48857,                0.59226,                0.79461,                0.99268,                0.99072,                0.99352,                0.94839,                0.33996,                0.30652,                0.70904,             0.00011676,             0.00011676,             0.00011676
                    181,                 0.4833,                0.61138,                0.79834,                0.99037,                0.98986,                0.99349,                0.94961,                0.33339,                0.30119,                0.70775,             0.00011581,             0.00011581,             0.00011581
                    182,                0.49539,                0.60978,                0.78778,                0.99236,                0.98694,                0.99343,                0.95136,                0.33286,                0.30637,                 0.7079,             0.00011487,             0.00011487,             0.00011487
                    183,                0.48229,                0.61361,                0.79628,                0.98987,                0.98949,                0.99343,                0.95464,                 0.3279,                0.29694,                  0.707,             0.00011392,             0.00011392,             0.00011392
                    184,                0.49534,                0.59746,                0.80396,                0.99154,                0.98769,                0.99339,                0.95231,                0.33155,                0.30141,                0.70769,             0.00011297,             0.00011297,             0.00011297
                    185,                 0.5008,                0.62541,                0.80337,                0.99362,                0.98642,                0.99347,                0.94998,                0.33337,                0.30079,                0.70731,             0.00011203,             0.00011203,             0.00011203
                    186,                0.51462,                0.64083,                0.79509,                0.99245,                0.98495,                0.99349,                0.95041,                0.33456,                0.30186,                0.70743,             0.00011108,             0.00011108,             0.00011108
                    187,                 0.4925,                0.61445,                0.79156,                0.99064,                0.98876,                0.99355,                0.95216,                 0.3305,                0.30017,                0.70729,             0.00011014,             0.00011014,             0.00011014
                    188,                 0.4856,                0.59982,                0.79622,                0.99229,                0.98686,                0.99352,                0.95504,                0.32279,                0.29358,                0.70635,             0.00010919,             0.00010919,             0.00010919
                    189,                0.49561,                 0.6249,                0.80145,                0.98949,                0.98992,                0.99327,                0.95205,                0.32321,                0.29597,                0.70552,             0.00010825,             0.00010825,             0.00010825
                    190,                0.47285,                0.58619,                0.78636,                 0.9896,                0.98931,                0.99333,                0.95059,                0.32791,                0.29469,                0.70585,              0.0001073,              0.0001073,              0.0001073
                    191,                0.48621,                0.59348,                0.79492,                0.98877,                0.98829,                0.99302,                0.94997,                0.32671,                0.29684,                0.70573,             0.00010636,             0.00010636,             0.00010636
                    192,                0.48831,                0.60633,                0.79019,                 0.9894,                 0.9877,                0.99292,                0.95341,                0.32217,                0.29354,                0.70516,             0.00010541,             0.00010541,             0.00010541
                    193,                0.49343,                0.60659,                0.79992,                0.98938,                0.98982,                0.99281,                0.95498,                0.31912,                0.28931,                0.70418,             0.00010446,             0.00010446,             0.00010446
                    194,                0.50105,                0.59394,                 0.8004,                0.99184,                0.98939,                0.99296,                0.95238,                 0.3202,                0.29179,                0.70451,             0.00010352,             0.00010352,             0.00010352
                    195,                0.49888,                0.60873,                0.80398,                0.99114,                0.99051,                0.99357,                0.95455,                0.32175,                0.29061,                0.70472,             0.00010257,             0.00010257,             0.00010257
                    196,                0.48626,                0.60143,                0.79408,                0.99176,                0.98947,                0.99351,                 0.9581,                0.31801,                 0.2935,                0.70351,             0.00010163,             0.00010163,             0.00010163
                    197,                0.48687,                0.58836,                0.80143,                0.99247,                0.98839,                0.99348,                0.95721,                0.31869,                0.29143,                0.70409,             0.00010068,             0.00010068,             0.00010068
                    198,                0.47468,                0.58518,                0.79116,                0.99513,                0.99072,                 0.9936,                 0.9579,                0.31399,                0.29077,                0.70368,             9.9737e-05,             9.9737e-05,             9.9737e-05
                    199,                0.51067,                0.61989,                0.80416,                0.99452,                 0.9886,                0.99362,                0.95923,                0.31287,                0.28813,                0.70294,             9.8792e-05,             9.8792e-05,             9.8792e-05
                    200,                0.48407,                0.60289,                0.79852,                0.99507,                0.98659,                0.99355,                0.95734,                0.31338,                0.28924,                0.70286,             9.7846e-05,             9.7846e-05,             9.7846e-05
                    201,                0.48169,                0.59079,                0.79379,                0.99498,                0.98751,                0.99356,                0.95248,                0.32289,                0.29298,                0.70437,             9.6901e-05,             9.6901e-05,             9.6901e-05
                    202,                0.47061,                 0.5885,                0.79616,                0.99419,                0.98727,                0.99363,                0.95839,                 0.3115,                0.28434,                0.70263,             9.5955e-05,             9.5955e-05,             9.5955e-05
                    203,                0.46634,                 0.5844,                 0.7882,                0.99264,                0.98988,                 0.9936,                0.95698,                0.31138,                0.28377,                0.70263,              9.501e-05,              9.501e-05,              9.501e-05
                    204,                0.46357,                 0.5722,                0.78334,                0.99467,                0.98888,                0.99363,                 0.9573,                0.31186,                0.28317,                0.70342,             9.4064e-05,             9.4064e-05,             9.4064e-05
                    205,                0.46868,                 0.5708,                 0.7942,                0.99236,                0.98976,                0.99354,                0.95372,                0.32112,                0.28397,                0.70511,             9.3119e-05,             9.3119e-05,             9.3119e-05
                    206,                0.48525,                0.58358,                0.80119,                0.99311,                0.99067,                0.99351,                0.95742,                0.31232,                0.28338,                0.70331,             9.2173e-05,             9.2173e-05,             9.2173e-05
                    207,                0.45972,                0.56143,                0.78717,                0.99271,                0.98948,                0.99354,                 0.9591,                 0.3116,                0.28527,                0.70372,             9.1228e-05,             9.1228e-05,             9.1228e-05
                    208,                0.46342,                0.57035,                0.78782,                0.99257,                 0.9879,                0.99352,                0.95916,                0.30733,                0.28554,                 0.7028,             9.0282e-05,             9.0282e-05,             9.0282e-05
                    209,                0.46815,                0.56653,                  0.789,                 0.9944,                0.98707,                0.99353,                 0.9612,                0.30748,                0.28265,                0.70242,             8.9337e-05,             8.9337e-05,             8.9337e-05
                    210,                0.47692,                0.58065,                0.79488,                0.99446,                0.98862,                0.99357,                0.95911,                0.31099,                0.28232,                0.70215,             8.8391e-05,             8.8391e-05,             8.8391e-05
                    211,                0.47996,                0.58106,                 0.7951,                0.99323,                0.98816,                0.99352,                0.95798,                0.30839,                0.27853,                0.70219,             8.7446e-05,             8.7446e-05,             8.7446e-05
                    212,                0.46819,                0.57034,                0.79448,                0.99025,                0.98996,                0.99307,                0.95626,                0.31281,                0.28161,                0.70324,               8.65e-05,               8.65e-05,               8.65e-05
                    213,                0.47133,                0.58735,                0.79061,                0.99274,                0.99063,                0.99336,                0.96015,                0.30678,                0.27941,                0.70175,             8.5555e-05,             8.5555e-05,             8.5555e-05
                    214,                 0.4608,                0.57651,                0.78081,                0.99517,                0.98702,                0.99354,                0.96355,                0.30274,                0.27481,                0.70085,             8.4609e-05,             8.4609e-05,             8.4609e-05
                    215,                0.45842,                0.56815,                0.78713,                0.99469,                0.98836,                0.99359,                0.96443,                 0.3009,                0.27424,                0.70136,             8.3664e-05,             8.3664e-05,             8.3664e-05
                    216,                0.46817,                0.57356,                0.79503,                0.99334,                0.99045,                0.99363,                0.96185,                0.29968,                0.27792,                0.70074,             8.2718e-05,             8.2718e-05,             8.2718e-05
                    217,                0.45653,                0.55904,                0.77815,                0.99324,                0.98663,                 0.9936,                0.96211,                0.30299,                0.28021,                0.70104,             8.1773e-05,             8.1773e-05,             8.1773e-05
                    218,                0.46334,                0.57151,                0.78904,                0.99331,                 0.9895,                0.99358,                0.96046,                0.30575,                0.27786,                0.70141,             8.0827e-05,             8.0827e-05,             8.0827e-05
                    219,                0.45832,                0.56361,                0.78274,                0.99309,                0.98703,                0.99359,                0.96102,                0.29827,                0.27745,                0.69977,             7.9882e-05,             7.9882e-05,             7.9882e-05
                    220,                  0.456,                0.56192,                 0.7883,                0.99503,                0.98775,                0.99348,                0.96084,                0.30206,                0.27631,                0.70034,             7.8936e-05,             7.8936e-05,             7.8936e-05
                    221,                0.46042,                0.56301,                0.78548,                0.99423,                0.98803,                0.99352,                0.96285,                0.30544,                0.27501,                0.70025,             7.7991e-05,             7.7991e-05,             7.7991e-05
                    222,                0.47735,                0.56448,                0.79284,                0.99304,                0.98918,                 0.9931,                0.96243,                0.30384,                0.27696,                0.69976,             7.7045e-05,             7.7045e-05,             7.7045e-05
                    223,                0.45007,                0.56115,                 0.7868,                0.99272,                0.98972,                 0.9935,                0.96285,                0.29679,                0.26961,                0.69891,               7.61e-05,               7.61e-05,               7.61e-05
                    224,                0.46452,                0.56855,                0.78432,                0.99148,                0.99123,                0.99343,                0.96356,                0.29705,                0.27069,                0.69942,             7.5154e-05,             7.5154e-05,             7.5154e-05
                    225,                0.45453,                0.55915,                0.78309,                 0.9913,                0.99183,                0.99331,                0.96398,                0.29254,                0.27121,                 0.6984,             7.4209e-05,             7.4209e-05,             7.4209e-05
                    226,                0.46171,                0.55994,                0.78927,                 0.9916,                0.99153,                0.99336,                0.96335,                0.29448,                0.27232,                0.69858,             7.3263e-05,             7.3263e-05,             7.3263e-05
                    227,                0.45534,                0.54887,                0.78483,                0.99256,                0.99138,                0.99345,                0.96196,                0.29312,                 0.2711,                0.69853,             7.2318e-05,             7.2318e-05,             7.2318e-05
                    228,                0.44966,                0.54172,                0.78523,                0.98996,                0.99188,                0.99351,                0.96244,                0.29344,                 0.2728,                0.69877,             7.1372e-05,             7.1372e-05,             7.1372e-05
                    229,                 0.4436,                0.52155,                0.78497,                0.98976,                0.99218,                0.99352,                0.96104,                0.30294,                0.27485,                0.69975,             7.0427e-05,             7.0427e-05,             7.0427e-05
                    230,                 0.4444,                0.51038,                0.78037,                0.99328,                 0.9906,                0.99354,                0.96367,                0.29429,                0.26761,                0.69795,             6.9481e-05,             6.9481e-05,             6.9481e-05
                    231,                0.45145,                 0.5412,                0.78142,                0.99456,                0.99007,                0.99355,                0.96606,                0.28871,                0.26421,                0.69705,             6.8536e-05,             6.8536e-05,             6.8536e-05
                    232,                0.44246,                0.54833,                 0.7827,                0.99281,                0.99129,                0.99361,                0.96399,                0.29052,                0.26903,                0.69775,              6.759e-05,              6.759e-05,              6.759e-05
                    233,                0.44612,                0.53197,                0.78369,                0.99403,                0.99074,                0.99361,                0.96454,                0.28967,                0.26392,                0.69754,             6.6645e-05,             6.6645e-05,             6.6645e-05
                    234,                0.45077,                0.53947,                0.78409,                0.99165,                0.99141,                0.99363,                0.96618,                0.29065,                0.26587,                0.69751,             6.5699e-05,             6.5699e-05,             6.5699e-05
                    235,                0.44796,                0.56077,                0.78549,                0.99321,                0.99228,                0.99367,                0.96571,                0.29781,                0.27041,                0.69875,             6.4754e-05,             6.4754e-05,             6.4754e-05
                    236,                0.42492,                0.51432,                0.77365,                0.99208,                 0.9906,                 0.9936,                0.96478,                0.29091,                 0.2647,                0.69796,             6.3808e-05,             6.3808e-05,             6.3808e-05
                    237,                0.44985,                0.55948,                0.78306,                0.99113,                0.99234,                0.99355,                0.96617,                0.28911,                0.26689,                0.69715,             6.2863e-05,             6.2863e-05,             6.2863e-05
                    238,                0.45447,                0.54419,                 0.7859,                0.99307,                0.99291,                0.99364,                0.96665,                0.28615,                0.26635,                0.69584,             6.1917e-05,             6.1917e-05,             6.1917e-05
                    239,                0.43382,                0.53871,                0.78235,                0.99325,                0.99238,                0.99362,                0.96666,                0.28513,                0.26239,                0.69589,             6.0972e-05,             6.0972e-05,             6.0972e-05
                    240,                0.45019,                0.56021,                0.79286,                0.99005,                0.99257,                0.99361,                0.96631,                0.28612,                0.26302,                0.69599,             6.0026e-05,             6.0026e-05,             6.0026e-05
                    241,                0.46326,                0.55482,                0.78976,                0.99033,                 0.9928,                 0.9936,                0.96562,                0.28756,                0.26562,                0.69651,             5.9081e-05,             5.9081e-05,             5.9081e-05
                    242,                 0.4413,                0.53162,                0.77819,                0.99312,                0.98971,                0.99356,                 0.9672,                0.28085,                0.26106,                0.69534,             5.8135e-05,             5.8135e-05,             5.8135e-05
                    243,                 0.4485,                0.53103,                 0.7831,                0.99141,                 0.9928,                0.99365,                0.96746,                0.27993,                0.26005,                0.69506,              5.719e-05,              5.719e-05,              5.719e-05
                    244,                0.43283,                0.52728,                0.77762,                0.99278,                0.99224,                0.99362,                0.96756,                0.27831,                 0.2611,                0.69502,             5.6244e-05,             5.6244e-05,             5.6244e-05
                    245,                0.45715,                0.54254,                0.78621,                0.99441,                0.98931,                0.99354,                0.96597,                0.28415,                0.26104,                0.69591,             5.5299e-05,             5.5299e-05,             5.5299e-05
                    246,                0.43879,                0.54018,                0.78697,                0.99487,                0.99047,                0.99363,                0.96786,                0.28274,                0.25871,                0.69565,             5.4353e-05,             5.4353e-05,             5.4353e-05
                    247,                0.44764,                0.53856,                0.77797,                0.99432,                0.99079,                0.99361,                0.96733,                0.28012,                0.25885,                0.69549,             5.3408e-05,             5.3408e-05,             5.3408e-05
                    248,                0.45109,                0.55437,                0.78361,                0.99376,                 0.9911,                0.99348,                0.96887,                0.27709,                0.25941,                0.69507,             5.2462e-05,             5.2462e-05,             5.2462e-05
                    249,                0.44622,                 0.5418,                0.78319,                 0.9927,                 0.9904,                0.99352,                0.96798,                0.27762,                0.25728,                0.69504,             5.1517e-05,             5.1517e-05,             5.1517e-05
                    250,                0.44297,                0.54642,                0.78239,                0.99349,                0.99134,                0.99355,                0.96741,                0.27912,                0.25858,                0.69509,             5.0571e-05,             5.0571e-05,             5.0571e-05
                    251,                0.44101,                0.52338,                0.78305,                0.99293,                0.99145,                 0.9936,                0.96944,                0.27995,                0.26051,                 0.6953,             4.9626e-05,             4.9626e-05,             4.9626e-05
                    252,                0.43428,                0.51216,                0.78095,                 0.9936,                0.99135,                0.99357,                 0.9693,                0.27694,                0.25652,                0.69473,              4.868e-05,              4.868e-05,              4.868e-05
                    253,                0.43522,                0.52787,                0.77928,                0.99442,                0.99098,                0.99363,                0.97014,                0.27636,                0.25545,                0.69421,             4.7735e-05,             4.7735e-05,             4.7735e-05
                    254,                0.43154,                0.51092,                0.78068,                0.99367,                0.99194,                0.99362,                0.96966,                0.27704,                0.25609,                0.69423,             4.6789e-05,             4.6789e-05,             4.6789e-05
                    255,                0.44315,                0.53587,                0.77979,                0.99468,                0.99116,                0.99357,                 0.9686,                0.27474,                0.25607,                0.69422,             4.5844e-05,             4.5844e-05,             4.5844e-05
                    256,                0.46023,                0.55451,                0.79044,                 0.9951,                 0.9905,                0.99357,                0.96917,                0.27466,                0.25726,                0.69424,             4.4898e-05,             4.4898e-05,             4.4898e-05
                    257,                0.44515,                0.53902,                0.78029,                0.99548,                0.99197,                0.99363,                 0.9685,                0.27594,                0.25563,                0.69431,             4.3953e-05,             4.3953e-05,             4.3953e-05
                    258,                0.43361,                0.52292,                0.77973,                0.99489,                0.99083,                 0.9936,                 0.9676,                0.28007,                0.25622,                0.69539,             4.3007e-05,             4.3007e-05,             4.3007e-05
                    259,                0.43933,                0.52081,                0.78735,                0.99545,                0.99036,                 0.9936,                0.96871,                0.27867,                0.25589,                0.69498,             4.2062e-05,             4.2062e-05,             4.2062e-05
                    260,                0.44743,                0.53716,                0.78856,                0.99579,                0.98962,                 0.9936,                0.96852,                0.28245,                0.25406,                0.69456,             4.1116e-05,             4.1116e-05,             4.1116e-05
                    261,                0.45834,                0.54879,                0.78809,                0.99491,                0.98953,                 0.9936,                0.97091,                 0.2724,                0.25245,                0.69327,             4.0171e-05,             4.0171e-05,             4.0171e-05
                    262,                0.42859,                0.53669,                0.78018,                0.99455,                0.98975,                0.99356,                0.96744,                0.27678,                0.25384,                0.69422,             3.9225e-05,             3.9225e-05,             3.9225e-05
                    263,                0.44314,                0.53159,                0.78407,                0.99627,                0.99056,                0.99362,                0.96846,                0.27595,                 0.2531,                0.69399,              3.828e-05,              3.828e-05,              3.828e-05
                    264,                0.44005,                0.53516,                0.78284,                 0.9945,                0.99166,                0.99362,                0.96933,                 0.2733,                0.25076,                0.69347,             3.7334e-05,             3.7334e-05,             3.7334e-05
                    265,                0.44835,                0.54175,                0.78354,                0.99432,                0.99139,                0.99361,                 0.9689,                 0.2734,                 0.2523,                0.69353,             3.6389e-05,             3.6389e-05,             3.6389e-05
                    266,                0.42734,                0.51506,                0.77807,                0.99468,                0.99068,                0.99355,                0.97093,                0.27194,                0.25261,                0.69326,             3.5443e-05,             3.5443e-05,             3.5443e-05
                    267,                0.42827,                0.51887,                 0.7823,                0.99474,                0.99125,                0.99359,                0.97178,                0.27004,                0.25086,                0.69303,             3.4498e-05,             3.4498e-05,             3.4498e-05
                    268,                0.40397,                0.48542,                0.76867,                0.99399,                0.99223,                0.99336,                0.97042,                0.26911,                0.25158,                0.69281,             3.3552e-05,             3.3552e-05,             3.3552e-05
                    269,                0.42429,                0.51633,                0.77401,                0.99425,                0.99127,                0.99343,                0.96971,                 0.2681,                0.24929,                0.69259,             3.2607e-05,             3.2607e-05,             3.2607e-05
                    270,                0.42006,                0.50882,                0.77627,                0.99462,                0.99104,                0.99346,                0.96823,                0.26831,                0.25167,                0.69237,             3.1661e-05,             3.1661e-05,             3.1661e-05
                    271,                 0.4229,                0.51038,                0.77545,                  0.995,                0.99145,                0.99345,                0.97065,                0.26622,                0.25155,                0.69215,             3.0716e-05,             3.0716e-05,             3.0716e-05
                    272,                0.42814,                 0.5315,                0.77737,                0.99503,                0.99174,                0.99359,                0.96986,                0.26624,                0.24897,                0.69179,              2.977e-05,              2.977e-05,              2.977e-05
                    273,                0.41913,                 0.5088,                0.77588,                0.99479,                0.99068,                0.99358,                0.96977,                0.26665,                0.24952,                0.69186,             2.8825e-05,             2.8825e-05,             2.8825e-05
                    274,                 0.4195,                0.50817,                0.78455,                 0.9942,                0.99104,                0.99359,                0.96972,                0.26607,                0.25048,                0.69196,             2.7879e-05,             2.7879e-05,             2.7879e-05
                    275,                0.43925,                0.52885,                0.78445,                 0.9952,                0.99188,                0.99359,                   0.97,                0.26632,                 0.2497,                0.69196,             2.6934e-05,             2.6934e-05,             2.6934e-05
                    276,                0.42524,                0.51039,                0.77641,                0.99505,                0.99129,                0.99354,                0.96876,                0.26559,                0.24923,                0.69232,             2.5988e-05,             2.5988e-05,             2.5988e-05
                    277,                0.43189,                0.51657,                0.78299,                0.99608,                0.99124,                0.99357,                0.96912,                 0.2636,                0.24702,                0.69168,             2.5043e-05,             2.5043e-05,             2.5043e-05
                    278,                0.43346,                0.51769,                0.78432,                0.99518,                0.99179,                0.99355,                0.96932,                0.26199,                0.24552,                0.69143,             2.4097e-05,             2.4097e-05,             2.4097e-05
                    279,                0.42205,                0.48674,                0.77528,                0.99474,                0.99156,                0.99354,                0.96898,                0.26189,                0.24636,                0.69132,             2.3152e-05,             2.3152e-05,             2.3152e-05
                    280,                0.42525,                0.51304,                0.77398,                0.99483,                0.99172,                0.99356,                 0.9687,                0.26234,                  0.247,                 0.6913,             2.2206e-05,             2.2206e-05,             2.2206e-05
                    281,                0.43131,                0.51105,                0.77815,                0.99389,                0.99205,                0.99352,                 0.9703,                0.26098,                0.24641,                0.69113,             2.1261e-05,             2.1261e-05,             2.1261e-05
                    282,                0.41338,                0.50089,                0.78108,                0.99456,                0.99113,                0.99355,                 0.9708,                 0.2631,                0.24689,                0.69157,             2.0315e-05,             2.0315e-05,             2.0315e-05
                    283,                 0.4202,                0.51043,                0.78331,                0.99563,                0.99152,                0.99358,                0.97032,                0.26281,                0.24664,                0.69158,              1.937e-05,              1.937e-05,              1.937e-05
                    284,                0.41604,                0.50673,                0.77888,                0.99525,                0.99173,                0.99363,                0.97111,                0.26143,                 0.2466,                0.69142,             1.8424e-05,             1.8424e-05,             1.8424e-05
                    285,                0.42301,                0.50106,                0.77667,                0.99546,                0.99134,                0.99364,                0.97151,                0.26082,                0.24541,                 0.6912,             1.7479e-05,             1.7479e-05,             1.7479e-05
                    286,                0.42329,                0.50097,                0.77544,                0.99585,                0.99127,                0.99363,                0.97123,                0.26067,                0.24524,                0.69131,             1.6533e-05,             1.6533e-05,             1.6533e-05
                    287,                0.42656,                0.52275,                0.78749,                0.99554,                0.99153,                0.99363,                0.97135,                0.25846,                0.24481,                0.69103,             1.5588e-05,             1.5588e-05,             1.5588e-05
                    288,                 0.4209,                0.47437,                0.77334,                0.99518,                0.99067,                0.99362,                0.97159,                0.25875,                 0.2439,                0.69126,             1.4642e-05,             1.4642e-05,             1.4642e-05
                    289,                0.42383,                0.51882,                0.77728,                0.99522,                0.99059,                0.99358,                0.97258,                0.25923,                0.24261,                0.69121,             1.3697e-05,             1.3697e-05,             1.3697e-05
                    290,                 0.4145,                0.49486,                0.77331,                0.99545,                0.99099,                 0.9936,                0.97268,                0.25836,                0.24197,                0.69117,             1.2751e-05,             1.2751e-05,             1.2751e-05
                    291,                0.31658,                0.34125,                0.71448,                0.99451,                0.99148,                0.99353,                0.97101,                0.26221,                0.24416,                0.69153,             1.1806e-05,             1.1806e-05,             1.1806e-05
                    292,                0.30714,                0.33115,                0.72053,                0.99415,                0.99172,                0.99352,                 0.9708,                0.26792,                0.24711,                0.69233,              1.086e-05,              1.086e-05,              1.086e-05
                    293,                0.31211,                0.33287,                0.72005,                0.99397,                0.99068,                0.99349,                0.97041,                0.26716,                0.24776,                0.69209,             9.9149e-06,             9.9149e-06,             9.9149e-06
                    294,                 0.3142,                0.33038,                0.71505,                0.99376,                0.99149,                0.99353,                0.96954,                0.26542,                0.24641,                0.69185,             8.9694e-06,             8.9694e-06,             8.9694e-06
                    295,                0.30262,                0.32213,                0.71888,                0.99369,                0.99124,                0.99351,                0.97034,                0.26404,                0.24597,                 0.6917,             8.0239e-06,             8.0239e-06,             8.0239e-06
                    296,                0.31341,                 0.3309,                0.71689,                0.99388,                0.99124,                 0.9935,                0.97108,                0.26317,                0.24574,                0.69161,             7.0784e-06,             7.0784e-06,             7.0784e-06
                    297,                0.30216,                0.32188,                0.71497,                0.99371,                0.99169,                 0.9935,                0.97139,                0.26213,                0.24572,                0.69157,             6.1329e-06,             6.1329e-06,             6.1329e-06
                    298,                0.31424,                 0.3418,                0.72748,                0.99381,                0.99193,                0.99358,                0.97156,                0.26048,                0.24498,                0.69124,             5.1874e-06,             5.1874e-06,             5.1874e-06
                    299,                0.30521,                0.32643,                0.71605,                0.99403,                0.99172,                0.99354,                0.97142,                0.26035,                0.24428,                0.69106,             4.2419e-06,             4.2419e-06,             4.2419e-06
                    300,                0.30772,                0.32487,                0.71819,                 0.9941,                0.99106,                0.99355,                 0.9715,                0.26013,                0.24391,                0.69112,             3.2964e-06,             3.2964e-06,             3.2964e-06
