                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    154,                0.93158,                 1.3961,                 1.1733,                 0.8883,                0.86323,                0.92183,                0.72605,                0.82015,                0.68058,                 1.0111,             0.00018207,             0.00018207,             0.00018207
                    155,                0.92588,                 1.3465,                 1.1609,                0.91621,                0.85352,                0.92873,                0.72765,                0.83985,                0.66856,                 1.0198,              0.0001814,              0.0001814,              0.0001814
                    156,                0.93846,                 1.3664,                 1.1817,                0.90655,                0.85628,                 0.9296,                0.73308,                0.83022,                 0.6732,                 1.0124,             0.00018072,             0.00018072,             0.00018072
                    157,                0.89078,                 1.3173,                 1.1418,                0.89244,                0.86549,                0.92623,                0.74507,                0.76956,                0.67476,                0.98935,             0.00018004,             0.00018004,             0.00018004
                    158,                0.90207,                 1.3516,                 1.1501,                0.89487,                0.86022,                 0.9268,                0.74303,                0.78737,                0.67034,                0.99549,             0.00017936,             0.00017936,             0.00017936
                    159,                0.92352,                 1.3536,                 1.1723,                0.89645,                0.84713,                0.92368,                 0.7492,                0.75246,                0.66688,                 0.9833,             0.00017868,             0.00017868,             0.00017868
                    160,                0.90649,                 1.3299,                 1.1542,                0.87373,                0.87813,                0.92536,                0.75542,                0.73891,                0.65516,                0.97847,               0.000178,               0.000178,               0.000178
                    161,                0.90194,                  1.338,                 1.1682,                0.88381,                0.85938,                0.92061,                0.74313,                0.76638,                0.67049,                0.99374,             0.00017732,             0.00017732,             0.00017732
                    162,                0.92359,                  1.339,                 1.1658,                0.89146,                0.85607,                 0.9249,                0.75113,                 0.7504,                0.65744,                0.98347,             0.00017664,             0.00017664,             0.00017664
                    163,                0.94968,                  1.372,                 1.1803,                0.87024,                0.86387,                0.92283,                 0.7539,                0.71518,                0.65911,                0.97266,             0.00017596,             0.00017596,             0.00017596
                    164,                  0.917,                 1.3301,                 1.1497,                0.86245,                0.85675,                0.92558,                0.76308,                0.71666,                0.65254,                0.97113,             0.00017528,             0.00017528,             0.00017528
                    165,                0.92216,                 1.3826,                 1.1786,                 0.8902,                0.87861,                0.93408,                0.76043,                0.73676,                  0.636,                0.97791,              0.0001746,              0.0001746,              0.0001746
                    166,                    0.9,                 1.3265,                 1.1578,                0.90483,                0.86871,                0.93965,                0.75627,                0.77036,                0.63232,                0.98389,             0.00017392,             0.00017392,             0.00017392
                    167,                0.91552,                 1.3133,                 1.1677,                0.91198,                0.87547,                0.93867,                0.75203,                0.79581,                0.64599,                0.99893,             0.00017324,             0.00017324,             0.00017324
                    168,                0.90948,                 1.3426,                 1.1717,                0.88892,                0.88039,                0.93756,                0.75408,                0.77677,                0.63876,                0.99202,             0.00017257,             0.00017257,             0.00017257
                    169,                0.91185,                 1.3359,                 1.1766,                0.91364,                0.85148,                0.93759,                0.76348,                0.73627,                0.63463,                0.97624,             0.00017189,             0.00017189,             0.00017189
                    170,                0.87944,                 1.3071,                 1.1558,                0.89842,                0.85972,                0.93758,                0.75029,                 0.7805,                0.64425,                0.99583,             0.00017121,             0.00017121,             0.00017121
                    171,                0.92047,                 1.3448,                 1.1759,                 0.9029,                0.87885,                  0.942,                0.74177,                0.82407,                0.63738,                 1.0051,             0.00017053,             0.00017053,             0.00017053
                    172,                0.92458,                 1.2713,                  1.151,                0.89548,                0.87804,                0.94036,                0.74388,                0.81186,                0.63124,                 1.0029,             0.00016985,             0.00016985,             0.00016985
                    173,                0.90336,                 1.2867,                 1.1505,                0.92084,                0.86377,                0.94049,                0.76764,                0.73345,                0.62028,                0.97238,             0.00016917,             0.00016917,             0.00016917
                    174,                0.91064,                 1.3401,                 1.1659,                0.92147,                0.87007,                0.94225,                0.76296,                0.75811,                0.61263,                0.97971,             0.00016849,             0.00016849,             0.00016849
                    175,                0.89111,                 1.2767,                 1.1628,                0.88783,                0.87855,                0.94192,                0.75157,                0.77726,                0.62946,                0.99318,             0.00016781,             0.00016781,             0.00016781
                    176,                0.90108,                   1.29,                 1.1506,                 0.9127,                0.88158,                0.94287,                0.73038,                 0.8647,                 0.6408,                 1.0206,             0.00016713,             0.00016713,             0.00016713
                    177,                  0.918,                 1.3312,                 1.1636,                 0.9043,                0.88636,                 0.9457,                0.76199,                0.76801,                0.62445,                0.98267,             0.00016645,             0.00016645,             0.00016645
                    178,                0.90975,                 1.2869,                 1.1655,                0.91328,                0.86681,                0.94368,                0.75934,                 0.7689,                0.62146,                 0.9849,             0.00016577,             0.00016577,             0.00016577
                    179,                0.92962,                  1.331,                 1.1536,                0.87258,                0.87691,                0.93204,                0.75735,                0.73793,                 0.6416,                0.97172,             0.00016509,             0.00016509,             0.00016509
                    180,                0.90379,                 1.2972,                 1.1644,                0.91911,                 0.8726,                0.94352,                0.76601,                0.75924,                0.61449,                0.97821,             0.00016441,             0.00016441,             0.00016441
                    181,                0.88652,                 1.2751,                 1.1618,                0.90275,                0.87902,                0.93975,                0.76399,                0.74056,                0.62423,                0.97208,             0.00016374,             0.00016374,             0.00016374
                    182,                0.90338,                 1.3194,                 1.1546,                0.92585,                0.86864,                0.93742,                0.76313,                0.73879,                0.61785,                0.97586,             0.00016306,             0.00016306,             0.00016306
                    183,                0.90989,                 1.2966,                 1.1682,                0.91038,                0.87989,                0.94475,                0.75159,                0.79799,                 0.6158,                 0.9913,             0.00016238,             0.00016238,             0.00016238
                    184,                0.90097,                 1.2884,                 1.1598,                0.92749,                0.89086,                0.94531,                0.74512,                0.81203,                0.61811,                 1.0051,              0.0001617,              0.0001617,              0.0001617
                    185,                0.90602,                 1.2818,                 1.1753,                0.90013,                 0.8922,                0.95105,                0.75077,                0.82436,                0.61651,                 1.0049,             0.00016102,             0.00016102,             0.00016102
                    186,                 0.8809,                 1.1945,                 1.1433,                0.91051,                0.89462,                0.95282,                0.74027,                0.87384,                0.60938,                 1.0149,             0.00016034,             0.00016034,             0.00016034
                    187,                0.88888,                 1.2795,                 1.1519,                0.92266,                0.88952,                0.95188,                0.77738,                0.73231,                0.59457,                0.96127,             0.00015966,             0.00015966,             0.00015966
                    188,                0.90507,                 1.2539,                 1.1704,                0.91396,                0.89828,                0.95052,                0.78164,                0.71382,                0.59524,                0.96254,             0.00015898,             0.00015898,             0.00015898
                    189,                0.87548,                 1.2339,                 1.1422,                 0.9236,                0.88994,                0.95073,                0.76678,                0.77173,                 0.5954,                0.97964,              0.0001583,              0.0001583,              0.0001583
                    190,                0.88277,                 1.2548,                 1.1513,                0.93551,                0.87119,                 0.9483,                0.76212,                0.77621,                0.59988,                0.98232,             0.00015762,             0.00015762,             0.00015762
                    191,                  0.886,                 1.2677,                  1.151,                0.92357,                0.88247,                0.94703,                0.74632,                0.82652,                0.61268,                 1.0007,             0.00015694,             0.00015694,             0.00015694
                    192,                0.91141,                 1.2621,                 1.1599,                 0.9245,                0.87925,                0.94253,                0.74289,                0.82726,                0.60071,                0.99125,             0.00015626,             0.00015626,             0.00015626
                    193,                0.89825,                 1.2655,                 1.1806,                0.91576,                0.88872,                0.94395,                0.75964,                0.79946,                0.59879,                0.98367,             0.00015558,             0.00015558,             0.00015558
                    194,                0.88407,                 1.2264,                 1.1452,                0.90231,                0.89192,                0.94352,                0.77639,                0.72714,                0.58727,                0.96897,              0.0001549,              0.0001549,              0.0001549
                    195,                0.89379,                 1.2535,                 1.1534,                0.91124,                0.86984,                0.94221,                0.77149,                0.72177,                 0.5907,                0.96756,             0.00015423,             0.00015423,             0.00015423
                    196,                0.88703,                 1.2629,                 1.1493,                 0.8958,                0.89277,                0.94655,                0.77487,                0.72509,                0.58773,                0.96967,             0.00015355,             0.00015355,             0.00015355
                    197,                0.91085,                 1.2612,                 1.1606,                0.91942,                0.88802,                0.95407,                0.76527,                0.78276,                0.57142,                0.98738,             0.00015287,             0.00015287,             0.00015287
                    198,                0.88515,                  1.224,                 1.1286,                0.93429,                0.87397,                0.95617,                0.76764,                0.78831,                0.57458,                0.98442,             0.00015219,             0.00015219,             0.00015219
                    199,                0.88179,                 1.2215,                 1.1338,                 0.9268,                0.89378,                0.95542,                0.77874,                0.74261,                0.58348,                0.97057,             0.00015151,             0.00015151,             0.00015151
                    200,                0.92159,                 1.2976,                 1.1717,                0.93119,                0.90165,                0.95874,                0.78404,                0.74611,                0.56569,                 0.9694,             0.00015083,             0.00015083,             0.00015083
                    201,                0.89125,                 1.2433,                 1.1564,                0.93866,                 0.9065,                0.95617,                0.77559,                0.75401,                0.56297,                0.97324,             0.00015015,             0.00015015,             0.00015015
                    202,                 0.8908,                 1.2322,                 1.1531,                0.93048,                0.89618,                0.95333,                0.78647,                0.70674,                0.57013,                0.95833,             0.00014947,             0.00014947,             0.00014947
                    203,                0.86816,                 1.2021,                 1.1273,                 0.9303,                0.88815,                0.95717,                0.78962,                0.72739,                 0.5699,                0.96028,             0.00014879,             0.00014879,             0.00014879
                    204,                0.89035,                 1.2506,                 1.1355,                0.91274,                0.89329,                0.95346,                0.77963,                 0.7464,                0.56719,                0.96776,             0.00014811,             0.00014811,             0.00014811
                    205,                0.88764,                  1.239,                 1.1394,                0.92654,                0.89636,                0.95383,                0.78246,                0.72927,                 0.5703,                0.96451,             0.00014743,             0.00014743,             0.00014743
                    206,                0.88239,                 1.2003,                 1.1381,                0.93113,                0.89586,                0.95958,                0.78675,                0.73239,                0.56787,                0.96186,             0.00014675,             0.00014675,             0.00014675
                    207,                0.86956,                 1.1783,                 1.1255,                0.93698,                0.89238,                0.95679,                0.78805,                0.71383,                 0.5673,                0.95815,             0.00014607,             0.00014607,             0.00014607
                    208,                0.89598,                 1.2064,                 1.1394,                0.90544,                0.90951,                 0.9568,                0.79103,                0.70698,                0.56596,                0.96097,              0.0001454,              0.0001454,              0.0001454
                    209,                0.87464,                 1.1979,                 1.1308,                0.93267,                0.89593,                0.95839,                0.78416,                0.73823,                0.55647,                0.96947,             0.00014472,             0.00014472,             0.00014472
                    210,                0.88178,                 1.2205,                 1.1385,                0.93724,                0.88738,                0.95734,                0.78826,                 0.7263,                0.55013,                0.96605,             0.00014404,             0.00014404,             0.00014404
                    211,                0.88782,                 1.2121,                  1.133,                0.93495,                0.89392,                0.95829,                0.77902,                0.74151,                0.55508,                0.96978,             0.00014336,             0.00014336,             0.00014336
                    212,                0.87237,                 1.2472,                 1.1336,                0.93038,                0.89826,                0.95804,                 0.7755,                0.75304,                0.55122,                0.97295,             0.00014268,             0.00014268,             0.00014268
                    213,                0.86445,                 1.1995,                 1.1261,                0.93115,                0.90757,                0.96174,                0.79601,                0.69499,                 0.5452,                0.95568,               0.000142,               0.000142,               0.000142
                    214,                0.85407,                 1.1766,                 1.1256,                0.92749,                0.91677,                0.96183,                0.79725,                0.68357,                0.54171,                0.95347,             0.00014132,             0.00014132,             0.00014132
                    215,                0.85871,                 1.1509,                 1.1286,                0.93423,                0.90335,                0.96233,                0.78188,                0.75483,                0.54786,                0.97104,             0.00014064,             0.00014064,             0.00014064
                    216,                0.87597,                 1.1875,                 1.1563,                0.92395,                0.91036,                0.95842,                 0.7847,                0.73099,                0.53993,                0.96197,             0.00013996,             0.00013996,             0.00013996
                    217,                 0.8716,                 1.1789,                  1.144,                0.92195,                0.90568,                0.95728,                0.78184,                0.74099,                0.54507,                0.96721,             0.00013928,             0.00013928,             0.00013928
                    218,                0.89991,                 1.1954,                  1.144,                0.93381,                0.91296,                0.96285,                0.78377,                0.74355,                0.53399,                0.96632,              0.0001386,              0.0001386,              0.0001386
                    219,                0.89123,                 1.2382,                 1.1552,                0.94162,                0.90631,                0.96369,                0.77737,                0.76625,                0.54121,                0.97936,             0.00013792,             0.00013792,             0.00013792
                    220,                 0.8531,                 1.1674,                 1.1183,                0.95383,                0.89082,                0.96191,                0.79967,                0.69702,                 0.5291,                0.95295,             0.00013724,             0.00013724,             0.00013724
                    221,                 0.8686,                 1.1816,                 1.1324,                0.94022,                0.89964,                0.96131,                0.79503,                 0.7119,                0.53279,                0.95516,             0.00013656,             0.00013656,             0.00013656
                    222,                0.87256,                 1.1901,                 1.1305,                0.93587,                0.90182,                0.96218,                0.79667,                0.69983,                0.52716,                 0.9494,             0.00013589,             0.00013589,             0.00013589
                    223,                  0.858,                 1.1805,                 1.1281,                0.94661,                0.90478,                0.96175,                0.79851,                0.70378,                0.52354,                0.94812,             0.00013521,             0.00013521,             0.00013521
                    224,                0.87641,                 1.1704,                 1.1231,                0.93792,                0.90594,                0.96126,                0.78814,                0.73602,                0.52907,                0.95989,             0.00013453,             0.00013453,             0.00013453
                    225,                0.86836,                 1.1882,                 1.1249,                0.93482,                0.90871,                0.96112,                0.78912,                0.72626,                 0.5304,                0.95812,             0.00013385,             0.00013385,             0.00013385
                    226,                0.85923,                 1.1769,                  1.139,                0.92773,                 0.8984,                 0.9569,                0.79463,                0.68237,                0.54251,                0.94846,             0.00013317,             0.00013317,             0.00013317
                    227,                0.87281,                 1.1795,                  1.135,                0.94408,                0.89614,                0.96321,                    0.8,                0.69065,                0.52404,                0.94977,             0.00013249,             0.00013249,             0.00013249
                    228,                0.85595,                 1.1731,                 1.1262,                0.92884,                0.91531,                 0.9606,                0.79509,                0.69447,                0.52935,                0.94521,             0.00013181,             0.00013181,             0.00013181
                    229,                0.86305,                  1.165,                 1.1232,                0.94399,                0.90544,                0.96112,                0.78784,                 0.7251,                0.53006,                0.95454,             0.00013113,             0.00013113,             0.00013113
                    230,                0.87685,                 1.1771,                 1.1287,                0.93658,                0.91813,                0.96559,                0.75436,                0.85844,                0.54448,                 1.0147,             0.00013045,             0.00013045,             0.00013045
                    231,                0.87764,                 1.1513,                 1.1451,                0.94296,                0.91724,                0.96374,                0.78517,                0.74201,                0.52309,                 0.9646,             0.00012977,             0.00012977,             0.00012977
                    232,                0.83409,                 1.1272,                 1.1162,                0.94222,                0.91715,                0.96493,                0.77454,                0.77253,                0.53174,                0.97639,             0.00012909,             0.00012909,             0.00012909
                    233,                0.85393,                  1.142,                 1.1284,                0.95567,                0.89616,                 0.9624,                0.78632,                0.73913,                0.53195,                0.96127,             0.00012841,             0.00012841,             0.00012841
                    234,                0.88481,                 1.1833,                 1.1453,                0.94058,                0.91244,                0.96362,                0.78662,                0.73289,                0.53957,                0.96101,             0.00012773,             0.00012773,             0.00012773
                    235,                0.84227,                 1.1218,                 1.1156,                0.95576,                0.90414,                0.96661,                0.78363,                0.74695,                0.52932,                0.96305,             0.00012706,             0.00012706,             0.00012706
                    236,                0.85692,                 1.1513,                 1.1126,                0.93957,                 0.9116,                0.96428,                0.78251,                0.74171,                0.53287,                 0.9643,             0.00012638,             0.00012638,             0.00012638
                    237,                0.84637,                  1.152,                 1.1199,                 0.9316,                0.91492,                0.96279,                0.79404,                0.70093,                0.52693,                0.94878,              0.0001257,              0.0001257,              0.0001257
                    238,                0.87396,                 1.2209,                 1.1521,                0.94983,                0.90431,                0.96246,                0.79528,                0.71203,                0.52318,                 0.9541,             0.00012502,             0.00012502,             0.00012502
                    239,                 0.8431,                 1.1191,                 1.1155,                0.93141,                0.92262,                0.96412,                0.79727,                 0.7212,                0.53519,                0.95597,             0.00012434,             0.00012434,             0.00012434
                    240,                0.84734,                 1.1326,                 1.1273,                0.92857,                0.93248,                 0.9666,                0.79896,                0.70609,                0.51919,                0.94938,             0.00012366,             0.00012366,             0.00012366
                    241,                0.85571,                 1.1447,                 1.1127,                0.93551,                0.91612,                0.96631,                0.79699,                0.70861,                0.51621,                0.95098,             0.00012298,             0.00012298,             0.00012298
                    242,                0.84715,                 1.1058,                 1.1122,                0.93603,                0.90906,                0.96553,                0.80347,                0.68615,                0.51652,                0.94412,              0.0001223,              0.0001223,              0.0001223
                    243,                0.85554,                 1.1606,                 1.1182,                0.94294,                0.91695,                0.96766,                0.80057,                0.70152,                0.52049,                0.94689,             0.00012162,             0.00012162,             0.00012162
                    244,                0.85658,                 1.1341,                 1.1152,                0.94322,                0.91385,                0.96688,                0.79992,                0.69646,                0.52331,                0.94698,             0.00012094,             0.00012094,             0.00012094
                    245,                0.84336,                 1.1272,                 1.1253,                0.92761,                 0.9323,                0.96779,                0.80041,                0.69681,                0.51802,                 0.9491,             0.00012026,             0.00012026,             0.00012026
                    246,                0.87935,                 1.1479,                 1.1398,                0.93753,                0.93089,                0.96639,                0.78996,                0.73594,                  0.516,                0.96051,             0.00011958,             0.00011958,             0.00011958
                    247,                0.84333,                 1.1436,                 1.1413,                0.93112,                0.92135,                 0.9664,                 0.8058,                0.68074,                0.51665,                0.94431,              0.0001189,              0.0001189,              0.0001189
                    248,                0.86382,                 1.1403,                 1.1315,                0.95232,                0.91198,                0.96868,                0.80609,                0.68422,                0.51025,                0.94539,             0.00011823,             0.00011823,             0.00011823
                    249,                0.83498,                 1.1109,                 1.1144,                0.95216,                 0.9142,                0.96868,                 0.8047,                0.68061,                0.50478,                0.94684,             0.00011755,             0.00011755,             0.00011755
                    250,                0.84489,                 1.1145,                  1.111,                0.93625,                0.93451,                0.97146,                0.80042,                0.69271,                0.49585,                0.94504,             0.00011687,             0.00011687,             0.00011687
                    251,                0.85757,                 1.1523,                 1.1191,                0.93886,                 0.9211,                0.96988,                0.81357,                0.66396,                0.50109,                0.94316,             0.00011619,             0.00011619,             0.00011619
                    252,                0.84003,                 1.1284,                 1.1089,                0.93689,                0.92172,                 0.9696,                0.81283,                0.66674,                0.50173,                0.93976,             0.00011551,             0.00011551,             0.00011551
                    253,                 0.8424,                 1.1353,                 1.1261,                0.93801,                0.93048,                0.97172,                0.79794,                 0.7154,                0.50342,                0.95303,             0.00011483,             0.00011483,             0.00011483
                    254,                0.84568,                  1.116,                 1.1242,                0.95326,                 0.9121,                0.97018,                0.80188,                0.69936,                0.50309,                0.94767,             0.00011415,             0.00011415,             0.00011415
                    255,                0.84705,                 1.1042,                 1.1215,                0.96354,                0.91516,                0.97155,                0.79496,                0.73964,                0.49603,                0.95936,             0.00011347,             0.00011347,             0.00011347
                    256,                0.85054,                 1.1067,                 1.1384,                 0.9443,                  0.936,                0.97179,                0.79526,                0.73674,                0.50175,                0.95827,             0.00011279,             0.00011279,             0.00011279
                    257,                0.83109,                 1.0938,                 1.1242,                0.93933,                0.93716,                0.97118,                0.80426,                0.69889,                0.50078,                0.95093,             0.00011211,             0.00011211,             0.00011211
                    258,                0.85012,                 1.0907,                 1.1148,                0.93964,                0.93042,                 0.9729,                0.80278,                 0.7158,                0.49705,                0.95548,             0.00011143,             0.00011143,             0.00011143
                    259,                0.84141,                 1.0907,                 1.1261,                 0.9394,                0.93286,                0.97229,                0.80805,                0.70276,                0.49298,                0.94532,             0.00011075,             0.00011075,             0.00011075
                    260,                0.86136,                 1.1504,                 1.1247,                0.93318,                0.93612,                0.97214,                0.81376,                0.67586,                0.50401,                0.93993,             0.00011007,             0.00011007,             0.00011007
                    261,                0.82088,                 1.0951,                 1.1213,                0.93306,                0.93778,                0.97094,                0.81199,                0.66782,                0.49509,                0.93816,             0.00010939,             0.00010939,             0.00010939
                    262,                 0.8402,                 1.0986,                 1.1033,                0.95643,                0.92567,                0.97282,                0.80437,                0.68831,                0.48871,                0.94261,             0.00010872,             0.00010872,             0.00010872
                    263,                0.84103,                 1.1305,                 1.1264,                0.94843,                0.93503,                0.97281,                0.80613,                0.68573,                0.49334,                0.94394,             0.00010804,             0.00010804,             0.00010804
                    264,                0.81778,                 1.0588,                 1.0961,                0.94005,                 0.9406,                0.97373,                0.80958,                0.69748,                0.49071,                0.94572,             0.00010736,             0.00010736,             0.00010736
                    265,                0.83099,                 1.0883,                 1.1035,                0.94923,                0.93888,                0.97357,                0.81089,                0.67897,                0.48893,                0.94064,             0.00010668,             0.00010668,             0.00010668
                    266,                0.82785,                  1.064,                 1.1033,                0.95027,                0.93335,                 0.9743,                0.80834,                0.69069,                0.49696,                0.94394,               0.000106,               0.000106,               0.000106
                    267,                0.85848,                 1.1582,                 1.1431,                0.94288,                0.93587,                0.97538,                0.81216,                 0.6705,                0.48863,                0.93906,             0.00010532,             0.00010532,             0.00010532
                    268,                0.85855,                 1.1159,                 1.1079,                0.95403,                0.92695,                0.97549,                 0.8121,                0.67758,                0.48763,                0.93889,             0.00010464,             0.00010464,             0.00010464
                    269,                0.85164,                 1.1155,                 1.1135,                0.94757,                0.94268,                0.97694,                0.80692,                0.70896,                0.48235,                0.94614,             0.00010396,             0.00010396,             0.00010396
                    270,                0.80409,                 1.0582,                 1.1106,                0.94611,                0.93451,                0.97589,                0.81724,                0.66924,                0.48577,                0.93477,             0.00010328,             0.00010328,             0.00010328
                    271,                0.83234,                 1.1111,                 1.1111,                0.95604,                0.93097,                 0.9763,                0.81832,                0.67453,                0.47609,                0.93443,              0.0001026,              0.0001026,              0.0001026
                    272,                0.84152,                  1.077,                  1.123,                0.95448,                0.92876,                0.97628,                0.81188,                0.69322,                0.47734,                0.94353,             0.00010192,             0.00010192,             0.00010192
                    273,                0.83302,                 1.0771,                 1.0961,                0.96524,                0.92208,                 0.9764,                0.80401,                0.71771,                0.48233,                0.95257,             0.00010124,             0.00010124,             0.00010124
                    274,                0.81802,                 1.0495,                 1.1109,                 0.9658,                0.92768,                0.97623,                0.80648,                0.70671,                0.48542,                 0.9458,             0.00010056,             0.00010056,             0.00010056
                    275,                0.82264,                 1.0381,                 1.0972,                0.94445,                0.94026,                0.97573,                0.81773,                0.66778,                0.47727,                0.93335,             9.9885e-05,             9.9885e-05,             9.9885e-05
                    276,                0.85998,                 1.1301,                 1.1244,                0.94736,                0.94522,                0.97614,                0.82278,                0.66952,                0.47274,                 0.9337,             9.9206e-05,             9.9206e-05,             9.9206e-05
                    277,                0.82708,                 1.0896,                 1.1097,                 0.9323,                0.94072,                0.97457,                0.82101,                0.66757,                0.47385,                0.93432,             9.8527e-05,             9.8527e-05,             9.8527e-05
                    278,                0.82834,                 1.0771,                 1.1109,                0.94552,                0.93435,                0.97343,                0.81604,                0.66166,                0.47361,                0.93311,             9.7848e-05,             9.7848e-05,             9.7848e-05
                    279,                0.82948,                 1.0619,                 1.1185,                0.93833,                0.93084,                0.97274,                0.81497,                 0.6674,                0.47921,                 0.9328,             9.7169e-05,             9.7169e-05,             9.7169e-05
                    280,                0.82576,                 1.0893,                 1.1075,                 0.9624,                0.92108,                0.97766,                0.82375,                0.65984,                0.46961,                0.93116,             9.6489e-05,             9.6489e-05,             9.6489e-05
                    281,                0.82606,                 1.0666,                 1.1008,                0.95598,                 0.9383,                0.97864,                0.82341,                 0.6728,                0.46851,                0.93472,              9.581e-05,              9.581e-05,              9.581e-05
                    282,                0.82542,                 1.0978,                 1.1086,                0.95312,                0.94425,                0.97936,                0.81495,                 0.6922,                0.47204,                0.94056,             9.5131e-05,             9.5131e-05,             9.5131e-05
                    283,                  0.809,                 1.0452,                 1.1046,                0.94813,                0.94625,                0.97882,                 0.8262,                 0.6591,                0.46772,                0.93156,             9.4452e-05,             9.4452e-05,             9.4452e-05
                    284,                0.83961,                  1.073,                 1.1124,                0.94378,                0.94501,                0.97894,                0.82406,                0.65699,                0.46266,                0.93156,             9.3772e-05,             9.3772e-05,             9.3772e-05
                    285,                0.86596,                 1.1621,                  1.139,                0.94032,                0.94371,                0.97821,                0.81739,                0.67591,                0.47199,                0.93639,             9.3093e-05,             9.3093e-05,             9.3093e-05
                    286,                0.83903,                 1.0913,                 1.1149,                0.95048,                0.93181,                0.97783,                0.82218,                 0.6609,                0.47568,                0.93365,             9.2414e-05,             9.2414e-05,             9.2414e-05
                    287,                0.82449,                 1.0802,                 1.1013,                0.95198,                0.92743,                0.97711,                0.82251,                 0.6538,                 0.4703,                0.93028,             9.1734e-05,             9.1734e-05,             9.1734e-05
                    288,                0.83254,                 1.0559,                 1.1041,                0.95853,                0.93645,                0.97765,                0.81866,                0.67625,                0.46382,                0.93313,             9.1055e-05,             9.1055e-05,             9.1055e-05
                    289,                0.82528,                 1.0665,                 1.1092,                0.95528,                0.93465,                 0.9764,                0.81833,                0.66881,                0.46003,                0.92955,             9.0376e-05,             9.0376e-05,             9.0376e-05
                    290,                 0.8425,                 1.1071,                 1.1308,                0.95221,                0.94535,                0.97663,                0.81607,                0.67091,                0.45561,                0.93189,             8.9697e-05,             8.9697e-05,             8.9697e-05
                    291,                0.81267,                 1.0318,                 1.1112,                 0.9525,                0.94542,                0.97652,                0.82259,                0.65115,                0.45708,                0.92992,             8.9017e-05,             8.9017e-05,             8.9017e-05
                    292,                0.82383,                 1.0439,                  1.116,                0.95505,                0.94759,                 0.9783,                0.82125,                0.65926,                0.45428,                0.92989,             8.8338e-05,             8.8338e-05,             8.8338e-05
                    293,                0.83073,                 1.0496,                 1.1103,                0.94028,                0.95462,                0.97752,                0.81904,                0.66832,                0.45926,                0.93182,             8.7659e-05,             8.7659e-05,             8.7659e-05
                    294,                0.84372,                 1.0563,                 1.1043,                0.94189,                0.93976,                 0.9762,                0.82166,                0.66114,                0.46069,                0.93123,              8.698e-05,              8.698e-05,              8.698e-05
                    295,                0.83117,                 1.0599,                 1.1212,                 0.9432,                0.94144,                0.97621,                0.82408,                0.64572,                0.46448,                0.92844,               8.63e-05,               8.63e-05,               8.63e-05
                    296,                0.81836,                 1.0472,                 1.0956,                0.94996,                0.94435,                0.97644,                0.82251,                0.65734,                0.46162,                0.93154,             8.5621e-05,             8.5621e-05,             8.5621e-05
                    297,                0.81043,                 1.0498,                 1.1047,                0.95427,                0.94079,                0.97688,                 0.8227,                 0.6527,                0.46292,                0.93273,             8.4942e-05,             8.4942e-05,             8.4942e-05
                    298,                0.81687,                 1.0334,                 1.0924,                0.94729,                 0.9479,                0.97974,                0.82172,                 0.6669,                0.45617,                0.93193,             8.4263e-05,             8.4263e-05,             8.4263e-05
                    299,                0.81237,                  1.073,                 1.1022,                0.94786,                 0.9497,                0.97725,                0.82102,                0.66254,                0.45001,                0.92987,             8.3584e-05,             8.3584e-05,             8.3584e-05
                    300,                0.80824,                 1.0281,                 1.0896,                0.95669,                0.94279,                0.97739,                 0.8267,                0.65421,                0.45061,                0.92724,             8.2904e-05,             8.2904e-05,             8.2904e-05
                    301,                0.80336,                 1.0141,                 1.1026,                0.94767,                0.94453,                0.97824,                0.82805,                0.65427,                0.44965,                0.92582,             8.2225e-05,             8.2225e-05,             8.2225e-05
                    302,                0.81326,                 1.0427,                 1.1023,                0.95163,                0.93664,                0.97683,                0.82391,                0.66189,                 0.4466,                0.92775,             8.1546e-05,             8.1546e-05,             8.1546e-05
                    303,                0.82731,                 1.0635,                 1.1113,                0.95384,                0.94452,                0.97682,                0.82438,                0.64935,                0.44246,                0.92335,             8.0867e-05,             8.0867e-05,             8.0867e-05
                    304,                0.80627,                 1.0114,                  1.095,                0.95892,                0.93676,                0.97704,                0.82278,                0.67014,                0.44432,                0.92761,             8.0187e-05,             8.0187e-05,             8.0187e-05
                    305,                0.81431,                 1.0448,                 1.1005,                 0.9504,                0.95365,                0.97933,                0.81168,                0.71319,                0.45178,                0.94282,             7.9508e-05,             7.9508e-05,             7.9508e-05
                    306,                0.80169,                 1.0095,                 1.0965,                0.95794,                 0.9408,                0.97994,                0.81894,                0.67805,                0.44951,                0.93302,             7.8829e-05,             7.8829e-05,             7.8829e-05
                    307,                0.80581,                 1.0232,                 1.0949,                0.96044,                 0.9419,                0.97992,                0.82365,                0.65905,                0.44874,                0.92454,              7.815e-05,              7.815e-05,              7.815e-05
                    308,                0.81308,                 1.0355,                 1.1021,                0.95253,                  0.942,                0.97881,                0.82388,                0.65408,                0.44961,                 0.9246,              7.747e-05,              7.747e-05,              7.747e-05
                    309,                 0.8252,                 1.0371,                 1.1103,                0.94349,                0.95028,                0.97812,                0.82616,                0.64602,                0.44871,                0.92356,             7.6791e-05,             7.6791e-05,             7.6791e-05
